# === run start: polarconh=RM-GA polarconv=RM softiter=2 ===
# fields: SNR_dB  frames  err_frames  FER  err_bits  total_bits  BER
# === run start: polarconh=RM-GA polarconv=RM softiter=2 ===
# fields: SNR_dB  frames  err_frames  FER  err_bits  total_bits  BER
# === run start: polarconh=RM-GA polarconv=RM softiter=2 ===
# fields: SNR_dB  frames  err_frames  FER  err_bits  total_bits  BER
11	9971	40	0.00401163	1713	5703412	0.000300347
11	12100	50	0.00413223	1992	6921200	0.000287811
# === run start: polarconh=RM-GA polarconv=RM softiter=2 ===
# fields: SNR_dB  frames  err_frames  FER  err_bits  total_bits  BER
7	10	10	1	1842	5720	0.322028
7	20	20	1	3631	11440	0.317395
7	30	30	1	5370	17160	0.312937
7	40	40	1	7197	22880	0.314554
7	50	50	1	9253	28600	0.323531
7	60	60	1	11426	34320	0.332925
7	70	70	1	13381	40040	0.334191
7	80	80	1	15542	45760	0.339642
7	90	90	1	17745	51480	0.344697
7	100	100	1	19968	57200	0.349091
# SNR 7 final  frames=100 err_frames=100 FER=1 err_bits=19968 BER=0.349091
7.5	10	10	1	1593	5720	0.278497
7.5	20	20	1	3107	11440	0.271591
7.5	30	30	1	4652	17160	0.271096
7.5	40	40	1	6371	22880	0.278453
7.5	50	50	1	8223	28600	0.287517
7.5	60	60	1	9464	34320	0.275758
7.5	70	70	1	10964	40040	0.273826
7.5	80	80	1	12890	45760	0.281687
7.5	90	90	1	14661	51480	0.28479
7.5	100	100	1	16352	57200	0.285874
# SNR 7.5 final  frames=100 err_frames=100 FER=1 err_bits=16352 BER=0.285874
8	11	10	0.909091	924	6292	0.146853
8	21	20	0.952381	1932	12012	0.160839
8	32	30	0.9375	3383	18304	0.184823
8	43	40	0.930233	4164	24596	0.169296
8	57	50	0.877193	5294	32604	0.162373
8	67	60	0.895522	6747	38324	0.176052
8	77	70	0.909091	7690	44044	0.174598
8	88	80	0.909091	9199	50336	0.182752
8	98	90	0.918367	10291	56056	0.183584
8	108	100	0.925926	11262	61776	0.182304
# SNR 8 final  frames=108 err_frames=100 FER=0.925926 err_bits=11262 BER=0.182304
8.5	14	10	0.714286	785	8008	0.098027
8.5	27	20	0.740741	1725	15444	0.111694
8.5	39	30	0.769231	2207	22308	0.0989331
8.5	51	40	0.784314	2967	29172	0.101707
8.5	61	50	0.819672	3781	34892	0.108363
8.5	75	60	0.8	4694	42900	0.109417
8.5	89	70	0.786517	5128	50908	0.100731
8.5	99	80	0.808081	5994	56628	0.105849
8.5	111	90	0.810811	6767	63492	0.10658
8.5	125	100	0.8	7861	71500	0.109944
# SNR 8.5 final  frames=125 err_frames=100 FER=0.8 err_bits=7861 BER=0.109944
9	15	10	0.666667	322	8580	0.0375291
9	32	20	0.625	846	18304	0.0462194
9	59	30	0.508475	2009	33748	0.0595295
